index,type,word
3035,ABAC,暈頭暈腦
3036,ABAC,一晝一戙
3037,ABAC,篤口篤鼻
3038,ABAC,餸頭餸尾
3039,ABAC,列祖列宗
3040,ABAC,出晤出去
3041,ABAC,自言自語
3042,ABAC,患得患失
3043,ABAC,懵口懵面
3044,ABAC,郁手郁腳
3045,ABAC,歪哩歪斜
3046,ABAC,學是學非
3047,ABAC,喝神喝鬼
3048,ABAC,獨斷獨行
3049,ABAC,弄嘴弄舌
3050,ABAC,喇口喇面
3051,ABAC,死捱死做
3052,ABAC,不吐不快
3053,ABAC,再接再礪
3054,ABAC,䠄牀䠄席
3055,ABAC,自覺自願
3056,ABAC,知己知彼
3057,ABAC,花哩花碌
3058,ABAC,郁身郁勢
3059,ABAC,嗱口嗱面
3060,ABAC,主觀主義
3061,ABAC,妙言妙語
3062,ABAC,逐字逐句
3063,ABAC,真唔真㗎
3064,ABAC,一遞一個
3065,ABAC,土鄉土色
3066,ABAC,自吹自擂
3067,ABAC,仁心仁術
3068,ABAC,早死早着
3069,ABAC,冇𠸎冇褦
3070,ABAC,替生替死
3071,ABAC,睇唔睇到
3072,ABAC,隨時隨地
3073,ABAC,唔爹唔吊
3074,ABAC,督手督腳
3075,ABAC,監平監賤
3076,ABAC,不愧不怍
3077,ABAC,悶聲悶氣
3078,ABAC,越食越餓
3079,ABAC,可喜可賀
3080,ABAC,做眉做眼
3081,ABAC,輸乾輸淨
3082,ABAC,頂喉頂頸
3083,ABAC,捲窿捲罅
3084,ABAC,越嚟越似
3085,ABAC,大人大姐
3086,ABAC,唔湯唔水
3087,ABAC,愈吹愈盛
3088,ABAC,一唱一和
3089,ABAC,同聲同氣
3090,ABAC,靚唔靚啊
3091,ABAC,半信半疑
3092,ABAC,公事公辦
3093,ABAC,似模似樣
3094,ABAC,哽心哽肺
3095,ABAC,不中不西
3096,ABAC,壹伍壹拾
3097,ABAC,揦喉揦脷
3098,ABAC,兜口兜面
3099,ABAC,一年一度
3100,ABAC,無權無勇
3101,ABAC,同撈同煲
3102,ABAC,害人害物
3103,ABAC,愚夫愚婦
3104,ABAC,可多可少
3105,ABAC,各有各遊
3106,ABAC,同煲同撈
3107,ABAC,有權有勢
3108,ABAC,何去何從
3109,ABAC,搜唔搜到
3110,ABAC,不盡不實
3111,ABAC,摩身摩勢
3112,ABAC,又菸又酒
3113,ABAC,吊尾吊味
3114,ABAC,負唔負責
3115,ABAC,可歌可泣
3116,ABAC,不說不知
3117,ABAC,有頭有面
3118,ABAC,直來直去
3119,ABAC,自搵自食
3120,ABAC,知冷知熱
3121,ABAC,錯有錯着
3122,ABAC,冇大冇細
3123,ABAC,耗時耗力
3124,ABAC,不屈不撓
3125,ABAC,動刀動槍
3126,ABAC,明刀明槍
3127,ABAC,又裙又褲
3128,ABAC,歪零歪秤
3129,ABAC,山竉山罅
3130,ABAC,時隱時現
3131,ABAC,自繇自在
3132,ABAC,常溫常壓
3133,ABAC,阻手阻腳
3134,ABAC,減租減息
3135,ABAC,冇火冇貓
3136,ABAC,不即不離
3137,ABAC,𣲷手𣲷腳
3138,ABAC,阿保阿勝
3139,ABAC,無冬無夏
3140,ABAC,自把自爲
3141,ABAC,人見人愛
3142,ABAC,不依不饒
3143,ABAC,雙棲雙宿
3144,ABAC,四邊四便
3145,ABAC,係威係勢
3146,ABAC,大恩大德
3147,ABAC,噉高噉大
3148,ABAC,十全十美
3149,ABAC,唔理唔靚
3150,ABAC,無聊無賴
3151,ABAC,痶牀痶席
3152,ABAC,賣頭賣尾
3153,ABAC,有手有腳
3154,ABAC,好頭好尾
3155,ABAC,自高自大
3156,ABAC,做張做智
3157,ABAC,一搭一檔
3158,ABAC,剌喉剌脷
3159,ABAC,鬼聲鬼氣
3160,ABAC,典牀典蓆
3161,ABAC,妖聲妖氣
3162,ABAC,成行成市
3163,ABAC,畏首畏尾
3164,ABAC,無拘無束
3165,ABAC,食粥食飯
3166,ABAC,䟴身䟴勢
3167,ABAC,好飲好食
3168,ABAC,冇病冇痛
3169,ABAC,暴冷暴熱
3170,ABAC,攪呢攪路
3171,ABAC,一人一支
3172,ABAC,唔係唔會
3173,ABAC,畢恭畢敬
3174,ABAC,呼牛呼馬
3175,ABAC,不肥不瘦
3176,ABAC,如火如茶
3177,ABAC,一岩一窟
3178,ABAC,步高步低
3179,ABAC,惃頭惃腦
3180,ABAC,自怨自艾
3181,ABAC,攬頭攬頸
3182,ABAC,大鑼大鼓
3183,ABAC,包飲包食
3184,ABAC,𧰵口𧰵鼻
3185,ABAC,狗咬狗骨
3186,ABAC,土生土長
3187,ABAC,鍾唔鍾意
3188,ABAC,認屎認屁
3189,ABAC,土頭土腦
3190,ABAC,甕聲甕氣
3191,ABAC,用慣用熟
3192,ABAC,撞口撞面
3193,ABAC,互勵互勉
3194,ABAC,心大心細
3195,ABAC,活靈活現
3196,ABAC,渾頭渾腦
3197,ABAC,萬試萬靈
3198,ABAC,齊頭齊尾
3199,ABAC,阿貓阿狗
3200,ABAC,𥹉手𥹉腳
3201,ABAC,允文允武
3202,ABAC,身水身汗
3203,ABAC,詐嬌詐嗲
3204,ABAC,有文有路
3205,ABAC,冇拖冇欠
3206,ABAC,報紙報導
3207,ABAC,岌頭岌髻
3208,ABAC,定時定候
3209,ABAC,不眠不休
3210,ABAC,返唔返去
3211,ABAC,利國利民
3212,ABAC,做好做歹
3213,ABAC,慾仙慾死
3214,ABAC,誤打誤撞
3215,ABAC,將信將疑
3216,ABAC,群策群力
3217,ABAC,有始有終
3218,ABAC,人敆人緣
3219,ABAC,近朱近墨
3220,ABAC,使唔使噉
3221,ABAC,多手多腳
3222,ABAC,有型有款
3223,ABAC,粗手粗腳
3224,ABAC,摸身摸勢
3225,ABAC,糊裏糊塗
3226,ABAC,默罕默德
3227,ABAC,難離難捨
3228,ABAC,扭身扭勢
3229,ABAC,即映即有
3230,ABAC,穩打穩紮
3231,ABAC,吉爾吉斯
3232,ABAC,唔鹹唔淡
3233,ABAC,徹頭徹尾
3234,ABAC,白飲白食
3235,ABAC,一時一樣
3236,ABAC,梗心梗肺
3237,ABAC,又蠢又鈍
3238,ABAC,全知全能
3239,ABAC,騰嚟騰去
3240,ABAC,久而久之
3241,ABAC,硬馬硬橋
3242,ABAC,死黨死火
3243,ABAC,無時無刻
3244,ABAC,奸有奸輸
3245,ABAC,係唔係呢
3246,ABAC,常來常往
3247,ABAC,識飲識食
3248,ABAC,亦喜亦憂
3249,BACA,千島列島
3250,BACA,以心爲心
3251,BACA,七拐八拐
3252,BACA,行得跑得
3253,BACA,行下睇下
3254,BACA,少個得個
3255,BACA,你坐就坐
3256,BACA,以訛傳訛
3257,BACA,有理冇理
3258,BACA,有乜噏乜
3259,BACA,你知唔知
3260,BACA,學乜似乜
3261,BACA,行下唞下
3262,BACA,冇事搵事
3263,BACA,煲蓋鍋蓋
3264,BACA,載舟覆舟
3265,BACA,鋁窗紗窗
3266,BACA,盆滿鉢滿
3267,BACA,死做爛做
3268,BACA,雪糕蛋糕
3269,BACA,代數函數
3270,BACA,大歎特歎
3271,BACA,催化裂化
3272,BACA,討價還價
3273,BACA,有食就食
3274,BACA,放置位置
3275,BACA,劑量當量
3276,BACA,心定人定
3277,BACA,以形補形
3278,BACA,計下度下
3279,BACA,行得走得
3280,BACA,見步行步
3281,BACA,死捱爛捱
3282,BACA,橫睇掂睇
3283,BACA,騎驢覓驢
3284,BACA,溫度梯度
3285,BACA,諗下度下
3286,BACA,食得睏得
3287,BACA,各適其適
3288,BACA,優哉游哉
3289,BACA,死慳爛慳
3290,BACA,有意無意
3291,BACA,呢樣嗰樣
3292,BACA,以債養債
3293,BACA,東搵西搵
3294,BACA,大喫特喫
3295,BACA,鞋仔屐仔
3296,BACA,一忍再忍
3297,BACA,死帶爛帶
3298,BACA,優哉悠哉
3299,BACA,食得做得
3300,BACA,不懂裝懂
3301,BACA,將錯就錯
3302,BACA,手損腳損
3303,BACA,講句駁句
3304,BACA,雲裏霧裏
3305,BACA,大批特批
3306,BACA,乜醬物醬
3307,BACA,可免則免
3308,BACA,藍領白領
3309,BACA,口服心服
3310,BACA,不幸之幸
3311,BACA,講多錯多
3312,BACA,左估右估
3313,BACA,行賄受賄
3314,BACA,知過改過
3315,BACA,行下企下
3316,BACA,依樣嗰樣
3317,BACA,念茲在茲
3318,BACA,左揗右揗
3319,BACA,口黑面黑
3320,BACA,千島羣島
3321,BACA,飲得食得
3322,BACA,好學唔學
3323,BACA,恃老賣老
3324,BACA,倚老賣老
3325,BACA,買乜冇乜
3326,BACA,有怪莫怪
3327,BACA,波到人到
3328,BACA,搵啲食啲
3329,BACA,日訛夜訛
3330,BACA,大煲特煲
3331,BACA,勤政廉政
3332,BACA,大搞特搞
3333,BACA,買空賣空
3334,BACA,左搵右搵
3335,BACA,以夷制夷
3336,BACA,東風西風
3337,BACA,噉好唔好
3338,BACA,好死唔死
3339,BACA,出爾反爾
3340,BACA,少生優生
3341,BACA,誘導誤導
3342,BACA,勞斯萊斯
3343,BACA,人云亦云
3344,BACA,有樣學樣
3345,BACA,心服口服
3346,BACA,好慳唔慳
3347,BACA,你等唔等
3348,BACA,大錯特錯
3349,BACA,日哦夜哦
3350,BACA,應報未報
3351,BACA,上睇下睇
3352,BACA,以老賣老
3353,BACA,大平特平
3354,BACA,食好着好
3355,BACA,一個二個
3356,BACA,少件得件
3357,BACA,花季雨季
3358,BACA,買官賣官
3359,BACA,知法犯法
3360,BACA,順流逆流
3361,BACA,當斷即斷
3362,BACA,日鵝夜鵝
3363,BACA,好說歹說
3364,BACA,解鈴繫鈴
3365,BACA,死充爛充
3366,BACA,直角三角
3367,BACA,想食就食
3368,BACA,死挖爛挖
3369,BACA,日掛夜掛
3370,BACA,頭重腳重
3371,BACA,反彈導彈
3372,BACA,大懵特懵
3373,BACA,見怪不怪
3374,BACA,悠哉遊哉
3375,BACA,求仁得仁
3376,BACA,多了去了
3377,BACA,話點就點
3378,BACA,食多屙多
3379,BACA,優哉遊哉
3380,BACA,一了百了
3381,BACA,左諗右諗
3382,BACA,東衝西衝
3383,BACA,說話算話
3384,BACA,死蠢爛蠢
3385,BACA,打工廠工
3386,BACA,以事論事
3387,BACA,好噏唔噏
3388,BACA,見步走步
3389,BACA,當斷則斷
3390,BACA,聽之任之
3391,BACA,雞噉腳噉
3392,BACA,固體溶體
3393,BACA,敬業樂業
3394,BACA,食得瞓得
3395,BACA,話做就做
3396,BACA,大唱特唱
3397,BACA,左滾右滾
3398,BACA,假詞疊詞
3399,BACA,走鄉隨鄉
3400,BACA,對數函數
3401,BACA,嫁狗隨狗
3402,BACA,手停口停
3403,BACA,以華制華
3404,BACA,以暴制暴
3405,BACA,一隻二隻
3406,BACA,頭㷫身㷫
3407,BACA,辰時卯時
3408,BACA,手痕腳痕
3409,BACA,整數倍數
3410,BACA,我望一望
3411,BACA,自然而然
3412,BACA,半通不通
3413,BACA,溜之趷之
3414,BACA,日望夜望
3415,BACA,牛記笠記
3416,BACA,買少見少
3417,BACA,左騰右騰
3418,BACA,得過且過
3419,BACA,便民利民
3420,BACA,時也運也
3421,BACA,有乜食乜
3422,BACA,飲好食好
3423,BACA,閘住揸住
3424,BACA,大談特談
3425,BACA,大嘆特嘆
3426,BACA,你報唔報
3427,BACA,日𠹷夜𠹷
3428,BACA,口腫面腫
3429,BACA,一誤再誤
3430,BACA,以物交物
3431,BACA,就事論事
3432,BACA,見招拆招
3433,BACA,好做唔做
3434,BACA,愛理不理
3435,BACA,橫死掂死
3436,BACA,施虐受虐
3437,BACA,恃熟賣熟
3438,BACA,橫說豎說
3439,BACA,掛曆檯曆
3440,BACA,死兜爛兜
3441,BACA,應有盡有
3442,BACA,以物易物
3443,BACA,要做就做
3444,BACA,開口埋口
3445,BACA,麥爾維爾
3446,BACA,左睇右睇
3447,BACA,毅然決然
3448,BACA,以牙還牙
3449,BACA,你儂我儂
3450,BACA,見鑊打鑊
3451,BACA,裙甩褲甩
3452,BACA,輻射散射
3453,BACA,死擂爛擂
3454,BACA,好衰唔衰
3455,BACA,手軟腳軟
3456,BACA,左刮右刮
3457,BACA,偷稅漏稅
3458,BACA,好搞唔搞
3459,BACA,當量劑量
3460,BACA,時間區間
3461,AABC,好好嘅工
3462,AABC,娓娓動聽
3463,AABC,格格不入
3464,AABC,哈哈好咯
3465,AABC,孳孳不倦
3466,AABC,栩栩如生
3467,AABC,歷歷可數
3468,AABC,日日遲到
3469,AABC,多多包涵
3470,AABC,娓娓道來
3471,AABC,區區小事
3472,AABC,躍躍欲試
3473,AABC,嗯嗯好啦
3474,AABC,惴惴不安
3475,AABC,啦啦隊長
3476,AABC,亟亟奔走
3477,AABC,爸爸媽咪
3478,AABC,家家有求
3479,AABC,字字珠璣
3480,AABC,步步進迫
3481,AABC,彬彬有禮
3482,AABC,遙遙領先
3483,AABC,鬱鬱而終
3484,AABC,步步爲營
3485,AABC,歷歷在目
3486,AABC,九九歸一
3487,AABC,層層疊上
3488,AABC,面面俱到
3489,AABC,煢煢孑立
3490,AABC,九九乘法
3491,AABC,姐姐噉手
3492,AABC,洋洋大篇
3493,AABC,急急腳去
3494,AABC,日日出去
3495,AABC,芸芸衆生
3496,AABC,鼎鼎大名
3497,AABC,奄奄一息
3498,AABC,悶悶不樂
3499,AABC,草草了事
3500,AABC,九九重陽
3501,AABC,慢慢食啊
3502,AABC,沾沾自喜
3503,AABC,息息相關
3504,AABC,多多益善
3505,AABC,熊熊燃燒
3506,AABC,死死地氣
3507,AABC,小小肥羊
3508,AABC,冥冥之中
3509,AABC,寥寥無幾
3510,AABC,平平無奇
3511,AABC,遙遙無期
3512,AABC,慳慳地喇
3513,AABC,振振有詞
3514,AABC,亹亹不倦
3515,AABC,多多事幹
3516,AABC,人人有份
3517,AABC,面面相覷
3518,AABC,慢慢講啦
3519,AABC,岌岌可危
3520,AABC,源源不絕
3521,AABC,面面俱圓
3522,AABC,琅琅上口
3523,AABC,竊竊私議
3524,AABC,翩翩起舞
3525,AABC,洋洋自得
3526,AABC,頭頭尾屘
3527,AABC,空空導彈
3528,AABC,啱啱先至
3529,AABC,腳腳七注
3530,AABC,津津有味
3531,AABC,代代相傳
3532,AABC,念念不忘
3533,AABC,斤斤較量
3534,AABC,精精地就
3535,AABC,花花腸子
3536,AABC,忿忿不平
3537,AABC,孜孜不倦
3538,AABC,塔塔爾族
3539,AABC,孑孑爲義
3540,AABC,毛毛公仔
3541,AABC,拍拍籮柚
3542,AABC,婷婷玉立
3543,AABC,諄諄告誡
3544,AABC,小小心意
3545,AABC,急急腳噉
3546,AABC,鬱鬱寡歡
3547,AABC,環環相扣
3548,AABC,綽綽有餘
3549,AABC,絲絲入扣
3550,AABC,靡靡之音
3551,AABC,栩栩生輝
3552,AABC,拳拳到肉
3553,AABC,蕓蕓衆生
3554,AABC,刺刺不休
3555,AABC,彬彬君子
3556,AABC,細細地流
3557,AABC,皇皇巨著
3558,AABC,比比皆是
3559,AABC,塔塔兒人
3560,AABC,喋喋不休
3561,AABC,好好食㗎
3562,AABC,麻麻地啦
3563,AABC,想想就好
3564,AABC,依依不捨
3565,AABC,高高在上
3566,AABC,一一映射
3567,AABC,點點心思
3568,AABC,生生不息
3569,AABC,傻傻地嘅
3570,AABC,開開門窗
3571,AABC,昏昏欲睡
3572,AABC,默默耕耘
3573,AABC,循循善誘
3574,AABC,新新人類
3575,AABC,蠢蠢欲動
3576,AABC,蒸蒸日上
3577,AABC,避避風頭
3578,AABC,多多保重
3579,AABC,喃喃自語
3580,AABC,上上之策
3581,AABC,人人自危
3582,AABC,多多指教
3583,AABC,嗷嗷待哺
3584,AABC,寶寶玩具
3585,AABC,侃侃而談
3586,AABC,年年如此
3587,AABC,拍拍屁股
3588,AABC,多多事實
3589,AABC,瑟瑟發抖
3590,AABC,好好聽㗎
3591,AABC,惺惺作態
3592,AABC,賣賣大包
3593,AABC,隱隱作痛
3594,AABC,拉拉隊長
3595,AABC,溼溼碎啦
3596,AABC,謙謙君子
3597,AABC,啲啲咁大
3598,AABC,泛泛之交
3599,AABC,歲歲平安
3600,AABC,花花公子
3601,AABC,足足半年
3602,AABC,潺潺流水
3603,AABC,呵呵大笑
3604,AABC,熠熠閃爍
3605,AABC,鬱鬱不樂
3606,AABC,步步進逼
3607,AABC,空空如也
3608,AABC,句句實話
3609,AABC,多多都有
3610,AABC,瀟瀟細雨
3611,AABC,遠遠望去
3612,AABC,絲絲微笑
3613,AABC,袋袋平安
3614,AABC,袞袞諸公
3615,AABC,默默無聞
3616,AABC,輕輕一笑
3617,AABC,字字珠玉
3618,AABC,魚魚得水
3619,AABC,粼粼碧波
3620,AABC,欣欣向榮
3621,AABC,巴巴多斯
3622,AABC,耿耿於懷
3623,AABC,好好戀愛
3624,AABC,陰陰嘴笑
3625,AABC,炯炯有神
3626,AABC,威威食雞
3627,AABC,落落難合
3628,AABC,層層加碼
3629,AABC,咄咄怪事
3630,AABC,姍姍來遲
3631,AABC,年年有餘
3632,AABC,泛泛之輩
3633,AABC,花花公主
3634,AABC,悻悻離去
3635,AABC,次次咁巧
3636,AABC,速速磅水
3637,AABC,好好多啊
3638,AABC,恢恢有餘
3639,AABC,嘖嘖稱奇
3640,AABC,本本主義
3641,AABC,楚楚動人
3642,AABC,寂寂無名
3643,AABC,飄飄欲仙
3644,AABC,赫赫有名
3645,AABC,頭頭是道
3646,AABC,微微嘴笑
3647,AABC,層層包圍
3648,AABC,傾傾先喇
3649,AABC,亭亭玉立
3650,AABC,竊竊私語
3651,AABC,莘莘學子
3652,AABC,切切私語
3653,AABC,拉拉隊員
3654,AABC,啫啫雞煲
3655,AABC,落落寡歡
3656,AABC,碌碌半生
3657,AABC,步步高昇
3658,AABC,黐黐地線
3659,AABC,井井有條
3660,AABC,咄咄逼人
3661,AABC,諄諄教誨
3662,AABC,寥寥可數
3663,AABC,好好先生
3664,AABC,着着失敗
3665,AABC,食食下飯
3666,AABC,津津樂道
3667,AABC,朗朗上口
3668,AABC,好好維護
3669,AABC,惺惺相惜
3670,AABC,好好睇㗎
3671,AABC,細細品味
3672,AABC,絲絲小雨
3673,AABC,搖搖欲墜
3674,AABC,莉莉四十
3675,AABC,察察爲明
3676,AABC,啲啲咁多
3677,AABC,娓娓而談
3678,AABC,狗狗浴室
3679,AABC,戀戀不捨
3680,AABC,下下之策
3681,AABC,滔滔不絕
3682,AABC,僅僅如此
3683,AABC,斤斤計較
3684,AABC,嘖嘖稱羡
3685,BCAA,宜咿哦哦
3686,BCAA,溫情脈脈
3687,BCAA,膊頭高高
3688,BCAA,長夜漫漫
3689,BCAA,波光粼粼
3690,BCAA,生氣勃勃
3691,BCAA,事九旦旦
3692,BCAA,沙塵滾滾
3693,BCAA,大隻𡚗𡚗
3694,BCAA,街坊鬼鬼
3695,BCAA,含情脈脈
3696,BCAA,初一流流
3697,BCAA,日頭青青
3698,BCAA,深情款款
3699,BCAA,計仔多多
3700,BCAA,柒撚矇矇
3701,BCAA,眼淚汪汪
3702,BCAA,你去望望
3703,BCAA,落雨溼溼
3704,BCAA,是鳩但但
3705,BCAA,徒呼負負
3706,BCAA,未婚媽媽
3707,BCAA,風度翩翩
3708,BCAA,人心惶惶
3709,BCAA,腰骨戙戙
3710,BCAA,定返少少
3711,BCAA,風塵僕僕
3712,BCAA,年紀輕輕
3713,BCAA,波濤粼粼
3714,BCAA,死氣沉沉
3715,BCAA,慶興含含
3716,BCAA,下扒輕輕
3717,BCAA,千里迢迢
3718,BCAA,烏克麗麗
3719,BCAA,眼仔碌碌
3720,BCAA,正宮娘娘
3721,BCAA,喜氣洋洋
3722,BCAA,情意綿綿
3723,BCAA,人海茫茫
3724,BCAA,得意洋洋
3725,BCAA,仲爭啲啲
3726,BCAA,巴屎閉閉
3727,BCAA,議論紛紛
3728,BCAA,十指纖纖
3729,BCAA,鬼影幢幢
3730,BCAA,是九旦旦
3731,BCAA,唔該借借
3732,BCAA,興致勃勃
3733,BCAA,煞氣騰騰
3734,BCAA,柒撚懵懵
3735,BCAA,咦咿哦哦
3736,BCAA,血債累累
3737,BCAA,熱死辣辣
3738,BCAA,可憐巴巴
3739,BCAA,老表鬼鬼
3740,BCAA,氣喘吁吁
3741,BCAA,儀表堂堂
3742,BCAA,氣息奄奄
3743,BCAA,小心翼翼
3744,BCAA,是九但但
3745,BCAA,王母娘娘
3746,BCAA,盛意拳拳
3747,BCAA,腹笥便便
3748,BCAA,菸塵滾滾
3749,BCAA,心裏癢癢
3750,BCAA,淚水漣漣
3751,BCAA,忠心耿耿
3752,BCAA,大隻騾騾
3753,BCAA,人纔濟濟
3754,BCAA,烈日炎炎
3755,BCAA,精神奕奕
3756,BCAA,無所事事
3757,BCAA,負債累累
3758,BCAA,板上釘釘
3759,BCAA,點指兵兵
3760,BCAA,兩手揈揈
3761,BCAA,鴻飛冥冥
3762,BCAA,文質彬彬
3763,BCAA,情深款款
3764,BCAA,開通少少
3765,BCAA,想入非非
3766,BCAA,白雪皚皚
3767,BCAA,是狗彈彈
3768,BCAA,炒啲粒粒
3769,BCAA,老神在在
3770,BCAA,寒光閃閃
3771,BCAA,老友鬼鬼
3772,BCAA,晚安豬豬
3773,BCAA,腳仔震震
3774,BCAA,老公豬豬
3775,BCAA,劣績斑斑
3776,BCAA,兩手空空
3777,BCAA,萬目睽睽
3778,BCAA,女仔流流
3779,BCAA,憨屄鳩鳩
3780,BCAA,事九但但
3781,BCAA,小豬嘜嘜
3782,BCAA,咦咿𠹷𠹷
3783,BCAA,其樂融融
3784,BCAA,小雨絲絲
3785,BCAA,瘦骨棱棱
3786,BCAA,攞嚟睇睇
3787,BCAA,得意揚揚
3788,BCAA,負債纍纍
3789,BCAA,罪行累累
3790,BCAA,隨便說說
3791,BCAA,信誓旦旦
3792,BCAA,風塵撲撲
3793,BCAA,言者諄諄
3794,BCAA,晨早流流
3795,BCAA,碩果累累
3796,BCAA,劣跡斑斑
3797,BCAA,兩眼溼溼
3798,BCAA,窿㝫罅罅
3799,BCAA,人仔細細
3800,BCAA,親家奶奶
3801,BCAA,腹大便便
3802,BCAA,虎視眈眈
3803,BCAA,殺氣騰騰
3804,BCAA,幸福媽媽
3805,BCAA,惡屍揗揗
3806,BCAA,後生遙遙
3807,BCAA,妙手空空
3808,BCAA,西裝骨骨
3809,BCAA,笑口噬噬
3810,BCAA,衆目睽睽
3811,BCAA,果實累累
3812,BCAA,血漬斑斑
3813,BCAA,衣冠楚楚
3814,BCAA,氣勢洶洶
3815,BCAA,紅粉緋緋
3816,BCAA,逃之夭夭
3817,BCAA,行色匆匆
3818,BCAA,四腳爬爬
3819,BCAA,不甚了了
3820,BCAA,睇差少少
3821,BCAA,心事重重
3822,BCAA,日本娃娃
3823,BCAA,憂心忡忡
3824,BCAA,親戚鬼鬼
3825,BCAA,雄辯滔滔
3826,BCAA,七色圈圈
3827,BCAA,溪水潺潺
3828,BCAA,怒氣沖沖
3829,BCAA,天網恢恢
3830,BCAA,傷痕累累
3831,BCAA,新年流流
3832,BCAA,白日流流
3833,BCAA,大名鼎鼎
3834,BCAA,官仔骨骨
3835,BCAA,人頭湧湧
3836,BCAA,赤字累累
3837,BCAA,面口黑黑
3838,BCAA,苦海茫茫
3839,BCAA,大隻累累
3840,BCAA,和理非非
3841,BCAA,天線寶寶
3842,BCAA,來勢洶洶
3843,BCAA,秋風颯颯
3844,BCAA,下巴輕輕
3845,BCAA,子孫娘娘
3846,BCAA,相貌堂堂
3847,BCAA,洪水滔滔
3848,BCAA,繼續諗諗
3849,BCAA,乜嘢東東
3850,BCAA,腳步浮浮
3851,BCAA,笑口吟吟
3852,BCAA,威風凜凜
3853,BCAA,玩煮飯飯
3854,BCAA,血跡斑斑
3855,BCAA,言之鑿鑿
3856,BCAA,苦過弟弟
3857,BCAA,老婆豬豬
3858,BCAA,繁星點點
3859,BCAA,日頭蕩蕩
3860,BCAA,生機勃勃
3861,BCAA,柔情脈脈
3862,BCAA,禮儀周周
3863,BCAA,雄心勃勃
3864,BCAA,波濤磷磷
3865,BCAA,大腹便便
3866,BCAA,大隻纍纍
3867,ABBC,噉點點頭
3868,ABBC,動詞詞幹
3869,ABBC,咁少少嘢
3870,ABBC,快少少啦
3871,ABBC,心怦怦跳
3872,ABBC,原生生物
3873,ABBC,美國國徽
3874,ABBC,哲學學派
3875,ABBC,自欺欺人
3876,ABBC,君主主義
3877,ABBC,自誤誤人
3878,ABBC,心砰砰跳
3879,ABBC,到死死下
3880,ABBC,天矇矇光
3881,ABBC,無啦啦講
3882,ABBC,常問問題
3883,ABBC,瘦蜢蜢噉
3884,ABBC,羣猴猴族
3885,ABBC,代數數域
3886,ABBC,寄生生活
3887,ABBC,野生生物
3888,ABBC,蛇口口岸
3889,ABBC,扮家家酒
3890,ABBC,眼光光噉
3891,ABBC,你慢慢啦
3892,ABBC,我麻麻啫
3893,ABBC,光脫脫噉
3894,ABBC,我問問先
3895,ABBC,自娛娛人
3896,ABBC,去覺覺豬
3897,ABBC,反導導彈
3898,ABBC,不了了之
3899,ABBC,自助助人
3900,ABBC,漢字字體
3901,ABBC,春風風人
3902,ABBC,佢明明有
3903,ABBC,商品品質
3904,others,有意栽花花不發，無心插柳柳成蔭
3905,others,民主主義者
3906,others,朝鮮民主主義人民共和國
3907,others,藤㨢瓜瓜㨢藤
3908,others,舊民主主義革命
3909,others,攪攪震冇幫襯
3910,others,中國國家地震局
3911,others,識少少，扮代表
3912,others,是非多羅羅
3913,others,政務司司長
3914,others,日光浴浴牀
3915,others,激到死死下
3916,others,今天天氣很好
3917,others,側側膊唔多覺
3918,others,問到口啞啞
3919,others,中國國民黨革命委員會
3920,others,癡癡呆呆，坐埋一檯
3921,others,弊弊都冇咁弊
3922,others,荷包糠糠地
3923,others,好好學習，天天向上
3924,others,急到氹氹轉
3925,others,密西西比州
3926,others,瘦田冇人耕耕開有人爭
3927,others,飲到大大地
3928,others,行行企企食飯幾味
3929,others,事情多羅羅
3930,others,家家有本難念的經
3931,others,早知燈繫火，唔使盲摸摸
3932,others,君子坦蕩蕩，小人長戚戚
3933,others,玩到興烚烚
3934,others,粒粒皆辛苦
3935,others,笑𫬷𫬷，放毒蛇
3936,others,一九九七年
3937,others,朝朝一碗粥，餓死醫生一屋
3938,others,魚生粥啱啱熟
3939,others,家家觀世音
3940,others,惶惶不可終日
3941,others,中國國際貿易促進委員會
3942,others,擔擔唔識轉膊
3943,others,條條大路通羅馬
3944,others,拍拍屁股走人
3945,others,中國國家環保局
3946,others,凍到揗揗震
3947,others,法國國際廣播電臺
3948,others,鈴鈴喳喳都掉埋
3949,others,一隻手指指住人，三隻手指指住自己
3950,others,大清早流流
3951,others,東家唔打打西家
3952,others,日日二加三
3953,others,魚生粥剛剛熟
3954,others,星星之火，可以燎原
3955,others,留得青山在，不怕沒柴燒
3956,others,委員會會議
3957,others,中國國家環境保護總局
3958,others,笑到㗎㗎聲
3959,others,板板六十四
3960,others,人人得以誅之
3961,others,野生生物基金會
3962,others,大學學科能力測驗
3963,others,慢慢掃落腰
3964,others,無啦啦多笪疤
3965,others,年初一流流
3966,others,中華人民共和國國徽
3967,others,藤掕瓜瓜掕藤
3968,others,老鼠過街，人人喊打
3969,others,無啦啦整笪𤶸
3970,others,頭頭碰着黑
3971,others,暈得一陣陣
3972,others,冤冤相報何時了
3973,others,餐搵餐食餐餐清
3974,others,哈哈哈哈哈
3975,others,啱啱碰着剛剛
3976,others,新民主主義
3977,others,笑騎騎，放毒蛇
3978,others,食到嗒嗒聲
3979,others,錢不是萬能的沒錢是萬萬不能的
3980,others,瓜𠮨藤藤𠮨瓜
3981,others,頭髮尾浸浸涼
3982,others,導彈武器技術控制制度
3983,others,頭耷耷，眼溼溼
3984,others,喊到一句句
